,Datetime,Store,Dept,Weekly_Sales
129355,2012-08-10,14,9,17623.25
129356,2012-08-17,14,9,16992.11
129357,2012-08-24,14,9,17937.98
129358,2012-08-31,14,9,17278.43
129359,2012-09-07,14,9,15950.94
129360,2012-09-14,14,9,14925.35
129361,2012-09-21,14,9,13114.73
129362,2012-09-28,14,9,14015.99
129363,2012-10-05,14,9,14718.35
129364,2012-10-12,14,9,15415.84
129365,2012-10-19,14,9,13149.92
129366,2012-10-26,14,9,22905.37
129480,2012-04-06,14,10,23022.43
129481,2012-04-13,14,10,20621.76
129482,2012-04-20,14,10,25921.48
129483,2012-04-27,14,10,20227.44
129484,2012-05-04,14,10,20443.69
129485,2012-05-11,14,10,20406.98
129486,2012-05-18,14,10,20470.04
129487,2012-05-25,14,10,22513.18
129488,2012-06-01,14,10,23384.23
129489,2012-06-08,14,10,21682.41
129490,2012-06-15,14,10,19454.51
129491,2012-06-22,14,10,18602.15
129492,2012-06-29,14,10,17276.14
129493,2012-07-06,14,10,20480.97
129494,2012-07-13,14,10,17125.86
129495,2012-07-20,14,10,16815.84
129496,2012-07-27,14,10,14442.42
129497,2012-08-03,14,10,17190.54
129498,2012-08-10,14,10,16586.05
129499,2012-08-17,14,10,17304.92
129500,2012-08-24,14,10,15486.88
129501,2012-08-31,14,10,15683.07
129502,2012-09-07,14,10,15430.78
129503,2012-09-14,14,10,16828.65
129504,2012-09-21,14,10,14508.08
129505,2012-09-28,14,10,13125.86
129506,2012-10-05,14,10,13301.1
129507,2012-10-12,14,10,16705.32
129508,2012-10-19,14,10,15584.84
129509,2012-10-26,14,10,15767.6
129623,2012-04-06,14,11,16255.72
129624,2012-04-13,14,11,11405.88
129625,2012-04-20,14,11,23705.88
129626,2012-04-27,14,11,16646.02
129627,2012-05-04,14,11,15471.43
129628,2012-05-11,14,11,16234.19
129629,2012-05-18,14,11,18416.52
129630,2012-05-25,14,11,21997.44
129631,2012-06-01,14,11,46137.84
129632,2012-06-08,14,11,19495.22
129633,2012-06-15,14,11,24137.38
129634,2012-06-22,14,11,29555.57
129635,2012-06-29,14,11,21248.28
129636,2012-07-06,14,11,38030.73
129637,2012-07-13,14,11,16520.55
129638,2012-07-20,14,11,17515.48
129639,2012-07-27,14,11,15279.31
129640,2012-08-03,14,11,17627.88
129641,2012-08-10,14,11,15699.76
129642,2012-08-17,14,11,14429.7
129643,2012-08-24,14,11,15531.52
129644,2012-08-31,14,11,15806.27
129645,2012-09-07,14,11,21926.07
129646,2012-09-14,14,11,13321.46
129647,2012-09-21,14,11,12799.61
129648,2012-09-28,14,11,13318.69
129649,2012-10-05,14,11,13215.88
129650,2012-10-12,14,11,16133.17
129651,2012-10-19,14,11,15842.14
129652,2012-10-26,14,11,12906.02
129766,2012-04-06,14,12,6506.43
129767,2012-04-13,14,12,5381.86
129768,2012-04-20,14,12,5394.79
129769,2012-04-27,14,12,5935.53
129770,2012-05-04,14,12,6025.43
129771,2012-05-11,14,12,6389.67
129772,2012-05-18,14,12,5044.64
129773,2012-05-25,14,12,6680.31
129774,2012-06-01,14,12,6579.56
129775,2012-06-08,14,12,6107.96
129776,2012-06-15,14,12,5572.24
129777,2012-06-22,14,12,5076.57
129778,2012-06-29,14,12,4808.73
129779,2012-07-06,14,12,5473.8
129780,2012-07-13,14,12,4303.07
129781,2012-07-20,14,12,4007.88
129782,2012-07-27,14,12,4887.84
129783,2012-08-03,14,12,4698.01
129784,2012-08-10,14,12,5360.05
129785,2012-08-17,14,12,5128.44
129786,2012-08-24,14,12,5348.99
129787,2012-08-31,14,12,4807.43
129788,2012-09-07,14,12,4775.06
129789,2012-09-14,14,12,4633.26
129790,2012-09-21,14,12,4332.24
129791,2012-09-28,14,12,4246.44
129792,2012-10-05,14,12,4661.04
129793,2012-10-12,14,12,4407.28
129794,2012-10-19,14,12,3838.92
129795,2012-10-26,14,12,4962.44
129909,2012-04-06,14,13,63138.69
129910,2012-04-13,14,13,53391.38
129911,2012-04-20,14,13,57514.62
129912,2012-04-27,14,13,58289.64
129913,2012-05-04,14,13,58743.01
129914,2012-05-11,14,13,57388.18
129915,2012-05-18,14,13,55116.48
129916,2012-05-25,14,13,61101.28
129917,2012-06-01,14,13,59284.48
129918,2012-06-08,14,13,62928.87
129919,2012-06-15,14,13,54910.6
129920,2012-06-22,14,13,45717.53
129921,2012-06-29,14,13,49244.89
129922,2012-07-06,14,13,52261.7
129923,2012-07-13,14,13,45658.89
129924,2012-07-20,14,13,48563.16
129925,2012-07-27,14,13,46649.37
129926,2012-08-03,14,13,51958.31
129927,2012-08-10,14,13,52486.95
129928,2012-08-17,14,13,52115.58
129929,2012-08-24,14,13,52883.09
129930,2012-08-31,14,13,52423.66
129931,2012-09-07,14,13,59165.48
129932,2012-09-14,14,13,50353.14
129933,2012-09-21,14,13,52348.93
129934,2012-09-28,14,13,49893.24
129935,2012-10-05,14,13,55132.14
129936,2012-10-12,14,13,50581.18
129937,2012-10-19,14,13,49761.38
129938,2012-10-26,14,13,50891.22
130052,2012-04-06,14,14,25844.96
130053,2012-04-13,14,14,26300.29
130054,2012-04-20,14,14,22934.14
130055,2012-04-27,14,14,19850.6
130056,2012-05-04,14,14,24135.24
130057,2012-05-11,14,14,23438.86
130058,2012-05-18,14,14,23623.82
130059,2012-05-25,14,14,23552.34
130060,2012-06-01,14,14,21625.07
130061,2012-06-08,14,14,24988.85
130062,2012-06-15,14,14,21863.13
130063,2012-06-22,14,14,18558.47
130064,2012-06-29,14,14,18179.51
130065,2012-07-06,14,14,19398.04
130066,2012-07-13,14,14,17480.61
130067,2012-07-20,14,14,16946.39
130068,2012-07-27,14,14,16967.88
130069,2012-08-03,14,14,19119.75
130070,2012-08-10,14,14,17997.71
130071,2012-08-17,14,14,20563.31
130072,2012-08-24,14,14,20580.96
130073,2012-08-31,14,14,17861.86
130074,2012-09-07,14,14,22879.05
130075,2012-09-14,14,14,18487.6
130076,2012-09-21,14,14,17612.05
130077,2012-09-28,14,14,17097.74
130078,2012-10-05,14,14,19685.47
130079,2012-10-12,14,14,17547.34
130080,2012-10-19,14,14,17165.82
130081,2012-10-26,14,14,19284.29
130195,2012-04-06,14,16,37310.1
130196,2012-04-13,14,16,32518.94
130197,2012-04-20,14,16,48913.71
130198,2012-04-27,14,16,31117.91
130199,2012-05-04,14,16,39234.39
130200,2012-05-11,14,16,50337.74
130201,2012-05-18,14,16,64166.24
130202,2012-05-25,14,16,78512.77
130203,2012-06-01,14,16,93976.96
130204,2012-06-08,14,16,65825.94
130205,2012-06-15,14,16,62782.43
130206,2012-06-22,14,16,53591.71
130207,2012-06-29,14,16,49709.11
130208,2012-07-06,14,16,66095.05
130209,2012-07-13,14,16,35674.07
130210,2012-07-20,14,16,26824.01
130211,2012-07-27,14,16,26720.04
130212,2012-08-03,14,16,23529.26
130213,2012-08-10,14,16,20876.67
130214,2012-08-17,14,16,19646.61
130215,2012-08-24,14,16,18104.48
130216,2012-08-31,14,16,17081.97
130217,2012-09-07,14,16,14689.34
130218,2012-09-14,14,16,9172.64
130219,2012-09-21,14,16,7449.37
130220,2012-09-28,14,16,5166.41
130221,2012-10-05,14,16,4218.07
130222,2012-10-12,14,16,3599.46
130223,2012-10-19,14,16,2428.52
130224,2012-10-26,14,16,2907.19
130338,2012-04-06,14,17,23153.88
130339,2012-04-13,14,17,19890.88
130340,2012-04-20,14,17,18864.75
130341,2012-04-27,14,17,19905.91
130342,2012-05-04,14,17,21449.32
130343,2012-05-11,14,17,21165.63
130344,2012-05-18,14,17,20371.69
130345,2012-05-25,14,17,19561.33
130346,2012-06-01,14,17,18676.48
130347,2012-06-08,14,17,20574.01
130348,2012-06-15,14,17,19277.42
130349,2012-06-22,14,17,17071.08
130350,2012-06-29,14,17,14550.58
130351,2012-07-06,14,17,17896.97
130352,2012-07-13,14,17,16070.84
130353,2012-07-20,14,17,16783.15
130354,2012-07-27,14,17,16384.27
130355,2012-08-03,14,17,16976.44
130356,2012-08-10,14,17,20037.9
130357,2012-08-17,14,17,19597.78
130358,2012-08-24,14,17,20929.09
130359,2012-08-31,14,17,21267.55
130360,2012-09-07,14,17,23382.29
130361,2012-09-14,14,17,19829.63
130362,2012-09-21,14,17,19608.17
130363,2012-09-28,14,17,16625.22
130364,2012-10-05,14,17,17604.17
130365,2012-10-12,14,17,18471.98
130366,2012-10-19,14,17,17135.92
130367,2012-10-26,14,17,18328.9
130464,2012-04-06,14,18,38918.93
130465,2012-04-13,14,18,23256.09
130466,2012-04-20,14,18,1266.0
130467,2012-04-27,14,18,381.79
130468,2012-05-04,14,18,25.9
130469,2012-05-11,14,18,5.97
130470,2012-05-18,14,18,-2.92
130471,2012-05-25,14,18,-2.16
130472,2012-06-08,14,18,2.91
130473,2012-06-15,14,18,3.94
130474,2012-06-22,14,18,0.1
130475,2012-06-29,14,18,0.1
130476,2012-07-27,14,18,29.91
130477,2012-08-03,14,18,13.94
130478,2012-08-10,14,18,76.55
130479,2012-08-17,14,18,110.34
130480,2012-08-24,14,18,45.73
130481,2012-08-31,14,18,115.31
130482,2012-09-07,14,18,251.56
130483,2012-09-14,14,18,1028.04
130484,2012-09-21,14,18,8099.98
130485,2012-09-28,14,18,13465.18
130486,2012-10-05,14,18,17110.81
130487,2012-10-12,14,18,17537.58
130488,2012-10-19,14,18,21038.61
130489,2012-10-26,14,18,28427.26
130603,2012-04-06,14,19,2564.78
130604,2012-04-13,14,19,1851.08
130605,2012-04-20,14,19,2362.08
130606,2012-04-27,14,19,2410.01
130607,2012-05-04,14,19,2118.26
130608,2012-05-11,14,19,2707.31
130609,2012-05-18,14,19,2820.91
130610,2012-05-25,14,19,1990.22
130611,2012-06-01,14,19,2640.15
130612,2012-06-08,14,19,2664.36
130613,2012-06-15,14,19,1879.85
130614,2012-06-22,14,19,1659.25
130615,2012-06-29,14,19,1308.21
130616,2012-07-06,14,19,1360.16
130617,2012-07-13,14,19,1566.85
130618,2012-07-20,14,19,2090.4
130619,2012-07-27,14,19,1555.2
130620,2012-08-03,14,19,1909.07
130621,2012-08-10,14,19,1860.58
130622,2012-08-17,14,19,1719.39
130623,2012-08-24,14,19,1848.77
130624,2012-08-31,14,19,1715.73
130625,2012-09-07,14,19,1725.47
130626,2012-09-14,14,19,1423.54
130627,2012-09-21,14,19,1676.76
130628,2012-09-28,14,19,1995.8
130629,2012-10-05,14,19,1744.44
130630,2012-10-12,14,19,1813.87
130631,2012-10-19,14,19,2342.98
130632,2012-10-26,14,19,2465.33
130746,2012-04-06,14,20,13066.77
130747,2012-04-13,14,20,10887.55
130748,2012-04-20,14,20,10002.02
130749,2012-04-27,14,20,10807.17
130750,2012-05-04,14,20,9936.92
130751,2012-05-11,14,20,9627.59
130752,2012-05-18,14,20,10173.75
130753,2012-05-25,14,20,11910.68
130754,2012-06-01,14,20,13732.73
130755,2012-06-08,14,20,12843.13
130756,2012-06-15,14,20,11959.45
130757,2012-06-22,14,20,10759.87
130758,2012-06-29,14,20,10343.97
130759,2012-07-06,14,20,12431.48
130760,2012-07-13,14,20,10649.38
130761,2012-07-20,14,20,9736.2
130762,2012-07-27,14,20,10379.57
130763,2012-08-03,14,20,9694.31
130764,2012-08-10,14,20,10237.44
130765,2012-08-17,14,20,11058.34
130766,2012-08-24,14,20,12112.84
130767,2012-08-31,14,20,9528.66
130768,2012-09-07,14,20,11085.52
130769,2012-09-14,14,20,8013.7
130770,2012-09-21,14,20,7981.24
130771,2012-09-28,14,20,6676.86
130772,2012-10-05,14,20,8537.45
130773,2012-10-12,14,20,7250.75
130774,2012-10-19,14,20,7856.69
130775,2012-10-26,14,20,7361.76
130889,2012-04-06,14,21,13326.63
130890,2012-04-13,14,21,10727.21
130891,2012-04-20,14,21,7312.5
130892,2012-04-27,14,21,6962.45
130893,2012-05-04,14,21,7892.67
130894,2012-05-11,14,21,7822.66
130895,2012-05-18,14,21,7234.4
130896,2012-05-25,14,21,7083.44
130897,2012-06-01,14,21,7090.26
130898,2012-06-08,14,21,8980.6
130899,2012-06-15,14,21,8222.62
130900,2012-06-22,14,21,5753.98
130901,2012-06-29,14,21,5847.16
130902,2012-07-06,14,21,7464.56
130903,2012-07-13,14,21,7738.8
130904,2012-07-20,14,21,6624.0
130905,2012-07-27,14,21,6213.19
130906,2012-08-03,14,21,6855.65
130907,2012-08-10,14,21,7001.1
130908,2012-08-17,14,21,7350.88
130909,2012-08-24,14,21,7397.13
130910,2012-08-31,14,21,7741.48
130911,2012-09-07,14,21,7380.78
130912,2012-09-14,14,21,6429.09
130913,2012-09-21,14,21,6119.1
130914,2012-09-28,14,21,5717.29
130915,2012-10-05,14,21,6270.24
130916,2012-10-12,14,21,6536.3
130917,2012-10-19,14,21,6395.79
130918,2012-10-26,14,21,6759.95
131032,2012-04-06,14,22,18285.42
131033,2012-04-13,14,22,14719.63
131034,2012-04-20,14,22,15668.7
131035,2012-04-27,14,22,15069.79
131036,2012-05-04,14,22,14415.52
131037,2012-05-11,14,22,15635.35
131038,2012-05-18,14,22,14393.78
131039,2012-05-25,14,22,17097.39
131040,2012-06-01,14,22,14636.8
131041,2012-06-08,14,22,17260.48
131042,2012-06-15,14,22,13945.79
131043,2012-06-22,14,22,13723.88
131044,2012-06-29,14,22,13600.09
131045,2012-07-06,14,22,16042.07
131046,2012-07-13,14,22,13625.68
131047,2012-07-20,14,22,13892.65
131048,2012-07-27,14,22,12639.38
131049,2012-08-03,14,22,17954.49
131050,2012-08-10,14,22,15858.7
131051,2012-08-17,14,22,18342.26
131052,2012-08-24,14,22,17076.68
131053,2012-08-31,14,22,16870.19
131054,2012-09-07,14,22,19732.43
131055,2012-09-14,14,22,13522.88
131056,2012-09-21,14,22,14245.63
131057,2012-09-28,14,22,11231.73
131058,2012-10-05,14,22,15531.59
131059,2012-10-12,14,22,16296.02
131060,2012-10-19,14,22,12428.87
131061,2012-10-26,14,22,12669.03
131175,2012-04-06,14,23,35496.84
131176,2012-04-13,14,23,31956.89
131177,2012-04-20,14,23,36627.03
131178,2012-04-27,14,23,31093.13
131179,2012-05-04,14,23,32727.78
131180,2012-05-11,14,23,34122.0
131181,2012-05-18,14,23,33542.37
131182,2012-05-25,14,23,44466.67
131183,2012-06-01,14,23,48942.79
131184,2012-06-08,14,23,43097.25
131185,2012-06-15,14,23,45100.55
131186,2012-06-22,14,23,41272.6
131187,2012-06-29,14,23,32567.44
131188,2012-07-06,14,23,37415.84
131189,2012-07-13,14,23,31095.62
131190,2012-07-20,14,23,29690.84
131191,2012-07-27,14,23,25502.71
131192,2012-08-03,14,23,25923.19
131193,2012-08-10,14,23,27062.15
131194,2012-08-17,14,23,27579.44
131195,2012-08-24,14,23,25415.3
131196,2012-08-31,14,23,28278.51
131197,2012-09-07,14,23,35545.71
131198,2012-09-14,14,23,25954.48
131199,2012-09-21,14,23,25423.21
131200,2012-09-28,14,23,24258.55
131201,2012-10-05,14,23,29474.36
131202,2012-10-12,14,23,34925.38
131203,2012-10-19,14,23,32408.75
131204,2012-10-26,14,23,30154.93
131318,2012-04-06,14,24,11035.57
131319,2012-04-13,14,24,8510.91
131320,2012-04-20,14,24,10929.75
131321,2012-04-27,14,24,7520.27
131322,2012-05-04,14,24,7500.43
131323,2012-05-11,14,24,7177.62
131324,2012-05-18,14,24,8181.17
131325,2012-05-25,14,24,10015.41
131326,2012-06-01,14,24,10180.28
131327,2012-06-08,14,24,9137.76
131328,2012-06-15,14,24,8670.83
131329,2012-06-22,14,24,5905.73
131330,2012-06-29,14,24,6115.04
131331,2012-07-06,14,24,6954.5
131332,2012-07-13,14,24,5589.52
131333,2012-07-20,14,24,5786.81
131334,2012-07-27,14,24,4336.35
131335,2012-08-03,14,24,6921.44
131336,2012-08-10,14,24,6394.95
131337,2012-08-17,14,24,8438.13
131338,2012-08-24,14,24,8517.34
131339,2012-08-31,14,24,10910.32
131340,2012-09-07,14,24,17490.59
131341,2012-09-14,14,24,7785.54
131342,2012-09-21,14,24,7610.03
131343,2012-09-28,14,24,6096.88
131344,2012-10-05,14,24,7854.62
131345,2012-10-12,14,24,11964.47
131346,2012-10-19,14,24,9074.39
131347,2012-10-26,14,24,8759.7
131461,2012-04-06,14,25,17272.92
131462,2012-04-13,14,25,15696.3
131463,2012-04-20,14,25,15483.37
131464,2012-04-27,14,25,13835.32
131465,2012-05-04,14,25,13415.28
131466,2012-05-11,14,25,15176.56
131467,2012-05-18,14,25,15477.8
131468,2012-05-25,14,25,18045.74
131469,2012-06-01,14,25,17836.51
131470,2012-06-08,14,25,16640.26
131471,2012-06-15,14,25,15547.5
131472,2012-06-22,14,25,13030.74
131473,2012-06-29,14,25,11809.04
131474,2012-07-06,14,25,12996.76
131475,2012-07-13,14,25,9748.29
131476,2012-07-20,14,25,10142.09
131477,2012-07-27,14,25,8911.68
131478,2012-08-03,14,25,10190.3
131479,2012-08-10,14,25,10115.57
131480,2012-08-17,14,25,10593.35
131481,2012-08-24,14,25,9771.56
131482,2012-08-31,14,25,11044.27
131483,2012-09-07,14,25,15394.63
131484,2012-09-14,14,25,11437.84
131485,2012-09-21,14,25,11139.53
131486,2012-09-28,14,25,11080.38
131487,2012-10-05,14,25,11979.27
131488,2012-10-12,14,25,12860.37
131489,2012-10-19,14,25,12734.82
131490,2012-10-26,14,25,10955.38
131604,2012-04-06,14,26,14892.92
131605,2012-04-13,14,26,11097.06
131606,2012-04-20,14,26,13071.4
131607,2012-04-27,14,26,10539.56
131608,2012-05-04,14,26,11681.79
131609,2012-05-11,14,26,11567.51
131610,2012-05-18,14,26,11100.0
131611,2012-05-25,14,26,12586.3
131612,2012-06-01,14,26,12224.29
131613,2012-06-08,14,26,10107.38
131614,2012-06-15,14,26,8203.32
131615,2012-06-22,14,26,6240.5
131616,2012-06-29,14,26,6431.47
131617,2012-07-06,14,26,7401.27
131618,2012-07-13,14,26,6430.69
131619,2012-07-20,14,26,5812.58
131620,2012-07-27,14,26,6215.06
131621,2012-08-03,14,26,6931.0
131622,2012-08-10,14,26,8440.64
131623,2012-08-17,14,26,7523.11
131624,2012-08-24,14,26,8860.69
131625,2012-08-31,14,26,7987.49
131626,2012-09-07,14,26,10307.43
131627,2012-09-14,14,26,11524.07
131628,2012-09-21,14,26,13891.5
131629,2012-09-28,14,26,14409.97
131630,2012-10-05,14,26,12128.89
131631,2012-10-12,14,26,16344.29
131632,2012-10-19,14,26,13010.84
131633,2012-10-26,14,26,13185.75
131747,2012-04-06,14,27,2552.05
131748,2012-04-13,14,27,2157.94
131749,2012-04-20,14,27,2108.87
131750,2012-04-27,14,27,1768.06
131751,2012-05-04,14,27,2097.91
131752,2012-05-11,14,27,1917.27
131753,2012-05-18,14,27,2368.25
131754,2012-05-25,14,27,2145.28
131755,2012-06-01,14,27,1932.0
131756,2012-06-08,14,27,1928.15
131757,2012-06-15,14,27,1491.19
131758,2012-06-22,14,27,1356.52
131759,2012-06-29,14,27,1341.14
131760,2012-07-06,14,27,1422.6
131761,2012-07-13,14,27,1456.16
131762,2012-07-20,14,27,1491.38
131763,2012-07-27,14,27,1665.71
131764,2012-08-03,14,27,1475.24
131765,2012-08-10,14,27,1506.87
131766,2012-08-17,14,27,1933.79
131767,2012-08-24,14,27,2436.89
131768,2012-08-31,14,27,2378.71
131769,2012-09-07,14,27,2914.03
131770,2012-09-14,14,27,1960.94
131771,2012-09-21,14,27,1669.53
131772,2012-09-28,14,27,1851.25
131773,2012-10-05,14,27,2355.39
131774,2012-10-12,14,27,2537.69
131775,2012-10-19,14,27,2718.7
131776,2012-10-26,14,27,2732.48
131890,2012-04-06,14,28,1757.79
131891,2012-04-13,14,28,1584.65
131892,2012-04-20,14,28,1172.21
131893,2012-04-27,14,28,1122.32
131894,2012-05-04,14,28,1250.39
131895,2012-05-11,14,28,1339.15
131896,2012-05-18,14,28,1083.88
131897,2012-05-25,14,28,949.19
131898,2012-06-01,14,28,739.02
131899,2012-06-08,14,28,733.95
131900,2012-06-15,14,28,833.61
131901,2012-06-22,14,28,597.36
131902,2012-06-29,14,28,620.66
131903,2012-07-06,14,28,392.83
131904,2012-07-13,14,28,633.83
131905,2012-07-20,14,28,520.58
131906,2012-07-27,14,28,703.56
131907,2012-08-03,14,28,489.07
131908,2012-08-10,14,28,548.07
131909,2012-08-17,14,28,640.45
131910,2012-08-24,14,28,568.04
131911,2012-08-31,14,28,597.27
131912,2012-09-07,14,28,649.95
131913,2012-09-14,14,28,632.34
131914,2012-09-21,14,28,907.79
131915,2012-09-28,14,28,817.64
131916,2012-10-05,14,28,1511.47
131917,2012-10-12,14,28,1307.64
131918,2012-10-19,14,28,1549.83
131919,2012-10-26,14,28,1950.88
132033,2012-04-06,14,29,7895.24
132034,2012-04-13,14,29,7960.38
132035,2012-04-20,14,29,7009.66
132036,2012-04-27,14,29,7401.02
132037,2012-05-04,14,29,9400.68
132038,2012-05-11,14,29,9693.64
132039,2012-05-18,14,29,10034.3
132040,2012-05-25,14,29,8525.1
132041,2012-06-01,14,29,8886.38
132042,2012-06-08,14,29,8576.89
132043,2012-06-15,14,29,8003.04
132044,2012-06-22,14,29,7119.46
132045,2012-06-29,14,29,6416.33
132046,2012-07-06,14,29,7773.08
132047,2012-07-13,14,29,7576.89
132048,2012-07-20,14,29,7431.96
132049,2012-07-27,14,29,6952.15
132050,2012-08-03,14,29,7805.36
132051,2012-08-10,14,29,7559.09
132052,2012-08-17,14,29,8693.4
132053,2012-08-24,14,29,7896.32
132054,2012-08-31,14,29,7763.59
132055,2012-09-07,14,29,8777.71
132056,2012-09-14,14,29,7220.15
132057,2012-09-21,14,29,6316.18
132058,2012-09-28,14,29,6385.21
132059,2012-10-05,14,29,7497.9
132060,2012-10-12,14,29,6344.68
132061,2012-10-19,14,29,7014.68
132062,2012-10-26,14,29,8224.51
132176,2012-04-06,14,30,6822.5
132177,2012-04-13,14,30,6618.72
132178,2012-04-20,14,30,6408.02
132179,2012-04-27,14,30,5866.02
132180,2012-05-04,14,30,6424.68
132181,2012-05-11,14,30,7391.0
132182,2012-05-18,14,30,7117.62
132183,2012-05-25,14,30,6604.2
132184,2012-06-01,14,30,7574.04
132185,2012-06-08,14,30,8041.08
132186,2012-06-15,14,30,7212.56
132187,2012-06-22,14,30,6731.96
132188,2012-06-29,14,30,5942.04
132189,2012-07-06,14,30,6286.8
132190,2012-07-13,14,30,5844.82
132191,2012-07-20,14,30,5369.34
132192,2012-07-27,14,30,5199.76
132193,2012-08-03,14,30,5887.26
132194,2012-08-10,14,30,5620.56
132195,2012-08-17,14,30,5468.44
132196,2012-08-24,14,30,5211.82
132197,2012-08-31,14,30,5278.74
132198,2012-09-07,14,30,5962.8
132199,2012-09-14,14,30,5072.32
132200,2012-09-21,14,30,4299.18
132201,2012-09-28,14,30,3789.3
132202,2012-10-05,14,30,4495.88
132203,2012-10-12,14,30,4424.78
132204,2012-10-19,14,30,3771.68
132205,2012-10-26,14,30,4928.94
132319,2012-04-06,14,31,3313.68
132320,2012-04-13,14,31,2605.06
132321,2012-04-20,14,31,2740.82
132322,2012-04-27,14,31,2277.19
132323,2012-05-04,14,31,2435.32
132324,2012-05-11,14,31,2708.25
132325,2012-05-18,14,31,2987.83
132326,2012-05-25,14,31,2853.6
132327,2012-06-01,14,31,2696.57
132328,2012-06-08,14,31,2962.42
132329,2012-06-15,14,31,2864.77
132330,2012-06-22,14,31,1805.75
132331,2012-06-29,14,31,1828.27
132332,2012-07-06,14,31,1905.86
132333,2012-07-13,14,31,3159.34
132334,2012-07-20,14,31,3791.62
132335,2012-07-27,14,31,3569.99
132336,2012-08-03,14,31,4281.71
132337,2012-08-10,14,31,5047.33
132338,2012-08-17,14,31,6073.79
132339,2012-08-24,14,31,6495.19
132340,2012-08-31,14,31,7718.79
132341,2012-09-07,14,31,10015.07
132342,2012-09-14,14,31,2554.55
132343,2012-09-21,14,31,2510.77
132344,2012-09-28,14,31,1872.74
132345,2012-10-05,14,31,2434.29
132346,2012-10-12,14,31,2708.68
132347,2012-10-19,14,31,3178.49
132348,2012-10-26,14,31,2798.6
132462,2012-04-06,14,32,12708.59
132463,2012-04-13,14,32,10662.29
132464,2012-04-20,14,32,10598.27
132465,2012-04-27,14,32,10049.26
132466,2012-05-04,14,32,10159.26
132467,2012-05-11,14,32,16775.2
132468,2012-05-18,14,32,18364.95
132469,2012-05-25,14,32,13591.9
132470,2012-06-01,14,32,11052.74
132471,2012-06-08,14,32,11325.95
132472,2012-06-15,14,32,12422.78
132473,2012-06-22,14,32,9328.98
132474,2012-06-29,14,32,9077.55
132475,2012-07-06,14,32,10469.77
132476,2012-07-13,14,32,9285.7
132477,2012-07-20,14,32,7360.64
132478,2012-07-27,14,32,7578.48
