Datetime,Store,Weekly_Sales
2011-02-18,43,626627.77
2011-02-18,44,280785.76
2011-02-18,45,802253.4099999998
2011-02-18,5,356622.61
2011-02-18,6,1572117.54
2011-02-18,7,572387.4700000001
2011-02-18,8,1065108.6400000001
2011-02-18,9,610985.56
2011-02-25,1,1456800.2799999998
2011-02-25,10,1967996.7100000007
2011-02-25,11,1323999.36
2011-02-25,12,1046203.7199999999
2011-02-25,13,1831933.9500000002
2011-02-25,14,1875708.8800000001
2011-02-25,15,547564.09
2011-02-25,16,475201.6399999999
2011-02-25,17,767256.5299999998
2011-02-25,18,1005983.3100000004
2011-02-25,19,1296658.4700000004
2011-02-25,2,1833511.0799999998
2011-02-25,20,1938608.5200000005
2011-02-25,21,768313.8500000002
2011-02-25,22,911245.43
2011-02-25,23,1206917.2
2011-02-25,24,1235121.3299999998
2011-02-25,25,570816.34
2011-02-25,26,910298.4400000002
2011-02-25,27,1688935.7099999997
2011-02-25,28,1311796.91
2011-02-25,29,483660.15000000014
2011-02-25,3,397211.1899999999
2011-02-25,30,432687.97000000003
2011-02-25,31,1365678.2200000002
2011-02-25,32,1054754.67
2011-02-25,33,242901.21
2011-02-25,34,953331.4500000002
2011-02-25,35,841129.26
2011-02-25,36,380279.44000000006
2011-02-25,37,514758.19
2011-02-25,38,354232.3400000001
2011-02-25,39,1240921.19
2011-02-25,4,2078094.69
2011-02-25,40,888869.2700000001
2011-02-25,41,1099714.93
2011-02-25,42,526904.08
2011-02-25,43,592340.0099999999
2011-02-25,44,279427.93
2011-02-25,45,733716.7800000003
2011-02-25,5,294659.5
2011-02-25,6,1422600.43
2011-02-25,7,546690.8399999999
2011-02-25,8,917317.15
2011-02-25,9,513107.19999999984
2011-03-04,1,1636263.41
2011-03-04,10,1958003.1900000002
2011-03-04,11,1399456.9899999998
2011-03-04,12,1085248.2099999997
2011-03-04,13,1894960.68
2011-03-04,14,2041215.61
2011-03-04,15,573374.4899999999
2011-03-04,16,484829.07
2011-03-04,17,816138.3300000001
2011-03-04,18,1063310.62
2011-03-04,19,1433569.4400000002
2011-03-04,2,1981607.7800000005
2011-03-04,20,2143424.6100000003
2011-03-04,21,796277.7200000001
2011-03-04,22,997353.1500000003
2011-03-04,23,1301185.28
2011-03-04,24,1346994.53
2011-03-04,25,640912.18
2011-03-04,26,945643.17
2011-03-04,27,1656130.67
2011-03-04,28,1723736.91
2011-03-04,29,536031.67
2011-03-04,3,437084.51
2011-03-04,30,443334.71
2011-03-04,31,1412721.1799999997
2011-03-04,32,1106847.62
2011-03-04,33,245435.8
2011-03-04,34,963910.8100000002
2011-03-04,35,850448.54
2011-03-04,36,402579.83999999997
2011-03-04,37,527572.25
2011-03-04,38,405429.43000000005
2011-03-04,39,1316385.4299999997
2011-03-04,4,2103455.75
2011-03-04,40,977070.6200000001
2011-03-04,41,1229257.7
2011-03-04,42,570879.04
2011-03-04,43,616345.25
2011-03-04,44,293984.54
2011-03-04,45,761880.3599999998
2011-03-04,5,329033.66000000015
2011-03-04,6,1502617.99
2011-03-04,7,551378.3899999999
2011-03-04,8,935266.4300000002
2011-03-04,9,542016.18
2011-03-11,1,1553191.6300000001
2011-03-11,10,1933469.1499999997
2011-03-11,11,1314557.3099999998
2011-03-11,12,997672.6200000002
2011-03-11,13,1852432.5799999996
2011-03-11,14,1931104.6700000002
2011-03-11,15,537035.2800000003
2011-03-11,16,457504.3500000001
2011-03-11,17,779602.3600000002
2011-03-11,18,1002714.25
2011-03-11,19,1351450.4299999995
2011-03-11,2,1879107.3100000003
2011-03-11,20,1990932.7699999998
2011-03-11,21,763479.9
2011-03-11,22,944587.2300000001
2011-03-11,23,1042043.5499999998
2011-03-11,24,1253218.7000000002
2011-03-11,25,599828.3899999999
2011-03-11,26,946614.5499999998
2011-03-11,27,1613259.77
2011-03-11,28,1380836.3499999999
2011-03-11,29,493430.45000000024
2011-03-11,3,404753.3
2011-03-11,30,438529.8099999998
2011-03-11,31,1405572.9300000002
2011-03-11,32,1101458.2100000002
2011-03-11,33,270921.44
2011-03-11,34,943951.6700000002
2011-03-11,35,830601.39
2011-03-11,36,407506.78
2011-03-11,37,505610.39999999997
2011-03-11,38,357897.18000000005
2011-03-11,39,1283716.8099999998
2011-03-11,4,2039818.4100000008
2011-03-11,40,860255.5800000001
2011-03-11,41,1159089.6
2011-03-11,42,607294.5599999999
2011-03-11,43,629026.75
2011-03-11,44,284496.14
2011-03-11,45,714014.73
2011-03-11,5,293098.0999999999
2011-03-11,6,1494497.3900000001
2011-03-11,7,558963.8300000001
2011-03-11,8,900387.29
2011-03-11,9,517783.49999999994
2011-03-18,1,1576818.0599999998
2011-03-18,10,1884734.3100000005
2011-03-18,11,1391813.6899999997
2011-03-18,12,1009502.0100000002
2011-03-18,13,1852443.7799999998
2011-03-18,14,1932491.42
2011-03-18,15,551553.9900000001
2011-03-18,16,497373.49
2011-03-18,17,778436.8100000002
2011-03-18,18,945889.5900000002
2011-03-18,19,1257972.3699999996
2011-03-18,2,1902557.6600000001
2011-03-18,20,1931668.6399999997
2011-03-18,21,793569.0000000002
2011-03-18,22,926427.1199999999
2011-03-18,23,1203682.6199999996
2011-03-18,24,1168397.2600000002
2011-03-18,25,603393.6399999999
2011-03-18,26,887426.1199999999
2011-03-18,27,1624539.2100000004
2011-03-18,28,1286413.7099999997
2011-03-18,29,493653.4299999999
2011-03-18,3,392109.5100000001
2011-03-18,30,425470.83999999997
2011-03-18,31,1425559.0199999998
2011-03-18,32,1100765.4999999998
2011-03-18,33,247234.46999999997
2011-03-18,34,1014218.8
2011-03-18,35,800662.82
2011-03-18,36,431412.22
2011-03-18,37,478503.06
2011-03-18,38,349459.95
2011-03-18,39,1348410.0500000005
2011-03-18,4,2116475.38
2011-03-18,40,871024.2600000001
2011-03-18,41,1115504.26
2011-03-18,42,558239.3200000002
2011-03-18,43,635171.0499999998
2011-03-18,44,281699.68000000005
2011-03-18,45,733564.7700000001
2011-03-18,5,312177.66999999987
2011-03-18,6,1685375.4700000004
2011-03-18,7,635014.69
2011-03-18,8,898289.1399999998
2011-03-18,9,515226.1100000001
2011-03-25,1,1541102.38
2011-03-25,10,1815798.85
2011-03-25,11,1229777.2399999995
2011-03-25,12,954107.3200000001
2011-03-25,13,1807545.4299999997
2011-03-25,14,1879451.2299999995
2011-03-25,15,527389.2800000001
2011-03-25,16,465279.6799999998
2011-03-25,17,781267.7600000002
2011-03-25,18,944523.3000000006
2011-03-25,19,1266564.94
2011-03-25,2,1766162.0499999998
2011-03-25,20,1824711.2100000002
2011-03-25,21,753711.3199999998
2011-03-25,22,933528.3899999999
2011-03-25,23,1148624.83
2011-03-25,24,1158693.12
2011-03-25,25,616324.24
2011-03-25,26,866566.5399999999
2011-03-25,27,1554651.0799999994
2011-03-25,28,1201059.72
2011-03-25,29,478773.0500000001
2011-03-25,3,380683.67000000004
2011-03-25,30,431754.00999999995
2011-03-25,31,1357036.0999999999
2011-03-25,32,1068719.2200000002
2011-03-25,33,238084.08000000007
2011-03-25,34,922898.3800000001
2011-03-25,35,762184.1000000002
2011-03-25,36,390732.02
2011-03-25,37,522105.93000000005
2011-03-25,38,351541.61999999994
2011-03-25,39,1284334.7900000005
2011-03-25,4,1944164.3200000003
2011-03-25,40,834621.39
2011-03-25,41,1140578.16
2011-03-25,42,522673.61999999994
2011-03-25,43,585989.1000000001
2011-03-25,44,285031.81
2011-03-25,45,719737.2500000001
2011-03-25,5,294732.50000000006
2011-03-25,6,1438465.81
2011-03-25,7,559061.58
2011-03-25,8,827968.3599999996
2011-03-25,9,497488.4000000001
2011-04-01,1,1495064.75
2011-04-01,10,1827733.179999999
2011-04-01,11,1258674.1199999999
2011-04-01,12,1005463.4899999999
2011-04-01,13,1864238.6400000008
2011-04-01,14,1869110.5499999998
2011-04-01,15,542556.0500000002
2011-04-01,16,459756.11
2011-04-01,17,795859.2300000002
2011-04-01,18,938083.1699999999
2011-04-01,19,1305950.22
2011-04-01,2,1800171.36
2011-04-01,20,1927993.09
2011-04-01,21,732056.3699999999
2011-04-01,22,951588.3700000001
2011-04-01,23,1182694.9500000004
2011-04-01,24,1163803.2999999998
2011-04-01,25,618377.7900000002
2011-04-01,26,849231.61
2011-04-01,27,1628868.2799999996
2011-04-01,28,1336838.4100000004
2011-04-01,29,475615.26
2011-04-01,3,374556.0800000001
2011-04-01,30,437926.79
2011-04-01,31,1344890.7300000002
2011-04-01,32,1051121.0200000003
2011-04-01,33,232769.09000000005
2011-04-01,34,884233.67
2011-04-01,35,762620.9399999998
2011-04-01,36,385672.11000000004
2011-04-01,37,534578.78
2011-04-01,38,382098.13000000006
2011-04-01,39,1316849.3599999999
2011-04-01,4,1900246.4700000002
2011-04-01,40,841889.0799999998
2011-04-01,41,1179125.48
2011-04-01,42,508432.17
2011-04-01,43,611585.5400000002
2011-04-01,44,281514.25999999995
2011-04-01,45,712425.7599999998
2011-04-01,5,314316.55000000005
2011-04-01,6,1459276.7699999996
2011-04-01,7,513409.67
2011-04-01,8,878762.2999999999
2011-04-01,9,520962.13999999996
2011-04-08,1,1614259.3500000006
2011-04-08,10,1870720.7299999997
2011-04-08,11,1327401.0600000003
2011-04-08,12,998362.0499999998
2011-04-08,13,1887465.0400000003
2011-04-08,14,2037798.8800000004
2011-04-08,15,587370.8099999999
2011-04-08,16,439276.4999999999
2011-04-08,17,811855.7200000001
2011-04-08,18,1018541.3000000002
2011-04-08,19,1419911.9100000001
2011-04-08,2,1847552.61
2011-04-08,20,2027056.39
2011-04-08,21,744782.8900000004
2011-04-08,22,969046.6899999997
2011-04-08,23,1248901.98
2011-04-08,24,1273670.3199999998
2011-04-08,25,648606.13
2011-04-08,26,985229.81
2011-04-08,27,1689844.1799999997
2011-04-08,28,1414713.5
2011-04-08,29,505304.3299999999
2011-04-08,3,384075.31000000006
2011-04-08,30,443889.5
2011-04-08,31,1416790.17
2011-04-08,32,1102975.5899999999
2011-04-08,33,271924.73000000004
2011-04-08,34,975479.8299999998
2011-04-08,35,813352.4100000004
2011-04-08,36,428727.61
2011-04-08,37,543703.1599999999
2011-04-08,38,392152.29999999993
2011-04-08,39,1350646.1599999997
2011-04-08,4,2074953.4600000002
2011-04-08,40,947753.3200000002
2011-04-08,41,1206252.12
2011-04-08,42,620087.35
2011-04-08,43,650418.7499999999
2011-04-08,44,292498.61000000004
2011-04-08,45,750182.7099999997
2011-04-08,5,307333.62
2011-04-08,6,1534593.9999999998
2011-04-08,7,500552.16
2011-04-08,8,949825.8300000002
2011-04-08,9,561625.9199999999
2011-04-15,1,1559888.9999999998
2011-04-15,10,1781767.2199999993
2011-04-15,11,1312905.8000000003
2011-04-15,12,990951.7699999998
2011-04-15,13,1950994.0399999993
2011-04-15,14,1974960.8599999999
2011-04-15,15,607691.3600000002
2011-04-15,16,427855.24000000005
2011-04-15,17,825283.4300000005
2011-04-15,18,988157.7199999999
2011-04-15,19,1392093.04
2011-04-15,2,1856467.8399999999
2011-04-15,20,2057406.3300000003
2011-04-15,21,768390.0499999999
2011-04-15,22,1008557.0400000005
2011-04-15,23,1263680.51
2011-04-15,24,1245576.65
2011-04-15,25,674562.4500000002
2011-04-15,26,863266.1200000001
2011-04-15,27,1727175.61
2011-04-15,28,1240126.0700000003
2011-04-15,29,518245.97000000003
2011-04-15,3,366250.6899999998
2011-04-15,30,426666.9199999999
2011-04-15,31,1408464.0799999998
2011-04-15,32,1120508.1399999997
2011-04-15,33,275749.56
2011-04-15,34,941829.0
2011-04-15,35,795157.2000000003
2011-04-15,36,414986.54
2011-04-15,37,543775.8699999999
2011-04-15,38,362758.94
2011-04-15,39,1348031.55
2011-04-15,4,1960587.76
2011-04-15,40,874446.32
2011-04-15,41,1192982.0699999998
2011-04-15,42,597644.0199999999
2011-04-15,43,635758.0299999999
2011-04-15,44,289667.55
2011-04-15,45,765270.02
2011-04-15,5,307913.58
2011-04-15,6,1448797.02
2011-04-15,7,423380.13999999996
2011-04-15,8,908278.7400000001
2011-04-15,9,528420.2799999999
2011-04-22,1,1564819.81
2011-04-22,10,2004831.1400000001
2011-04-22,11,1388118.5300000003
2011-04-22,12,1016019.4699999997
2011-04-22,13,2124316.34
2011-04-22,14,2256461.3899999997
2011-04-22,15,655318.2600000002
2011-04-22,16,368600.0
2011-04-22,17,1060770.1099999999
2011-04-22,18,1105860.0600000005
2011-04-22,19,1514288.8200000008
2011-04-22,2,1886339.5999999996
2011-04-22,20,2313861.81
2011-04-22,21,801302.0099999998
2011-04-22,22,1152781.9000000001
2011-04-22,23,1447301.24
2011-04-22,24,1372484.9
2011-04-22,25,756588.42
2011-04-22,26,921700.6099999999
2011-04-22,27,1921655.48
2011-04-22,28,1297452.0000000002
2011-04-22,29,589252.6899999998
2011-04-22,3,391860.04000000004
2011-04-22,30,445358.73
2011-04-22,31,1461393.9100000001
2011-04-22,32,1210602.9100000006
2011-04-22,33,248603.3
2011-04-22,34,1051518.45
2011-04-22,35,841778.3399999997
2011-04-22,36,374574.72
2011-04-22,37,526434.37
2011-04-22,38,362952.33999999997
2011-04-22,39,1563140.85
2011-04-22,4,2220600.76
2011-04-22,40,965056.4
2011-04-22,41,1304481.7499999998
2011-04-22,42,534597.6900000001
2011-04-22,43,638280.6699999999
2011-04-22,44,280357.3
2011-04-22,45,813630.44
2011-04-22,5,328415.44
2011-04-22,6,1639358.9299999995
2011-04-22,7,466594.8900000001
2011-04-22,8,937473.1299999998
2011-04-22,9,549502.1100000001
2011-04-29,1,1455090.6899999997
2011-04-29,10,1873646.34
2011-04-29,11,1357589.8900000004
2011-04-29,12,994966.1000000002
2011-04-29,13,1895583.12
2011-04-29,14,1930617.64
2011-04-29,15,560764.4100000001
2011-04-29,16,378100.31000000006
2011-04-29,17,806979.15
2011-04-29,18,974114.3900000002
2011-04-29,19,1297237.7
2011-04-29,2,1745545.28
2011-04-29,20,1881788.19
2011-04-29,21,783250.7499999999
2011-04-29,22,926133.8
2011-04-29,23,1173307.4000000001
2011-04-29,24,1197761.1700000004
2011-04-29,25,649245.0
2011-04-29,26,873450.2899999998
2011-04-29,27,1642074.6400000001
2011-04-29,28,1222367.9000000004
2011-04-29,29,493078.6399999999
2011-04-29,3,367405.3999999999
2011-04-29,30,423687.19999999984
2011-04-29,31,1331137.9600000002
2011-04-29,32,1107494.5500000003
2011-04-29,33,248561.86000000002
2011-04-29,34,895973.0200000005
2011-04-29,35,811824.0599999998
2011-04-29,36,340708.77999999997
2011-04-29,37,502918.18
2011-04-29,38,344225.99
2011-04-29,39,1379651.8699999999
2011-04-29,4,1878167.4399999997
2011-04-29,40,847246.5
2011-04-29,41,1178841.05
2011-04-29,42,496010.1700000001
2011-04-29,43,611464.21
2011-04-29,44,281247.97
2011-04-29,45,786561.6099999998
2011-04-29,5,307291.56000000006
2011-04-29,6,1479249.9000000001
2011-04-29,7,410429.73
2011-04-29,8,855014.7699999999
2011-04-29,9,532226.2
2011-05-06,1,1629391.2800000003
2011-05-06,10,1841369.9900000002
2011-05-06,11,1331453.41
2011-05-06,12,1021154.4800000002
2011-05-06,13,1986380.3999999994
2011-05-06,14,2095599.9300000002
2011-05-06,15,630522.6699999999
2011-05-06,16,423805.22000000003
2011-05-06,17,882132.2800000003
2011-05-06,18,1065427.3699999999
2011-05-06,19,1451953.9500000004
2011-05-06,2,1837743.6000000008
2011-05-06,20,2090838.4399999995
2011-05-06,21,718898.3300000002
2011-05-06,22,1032076.0599999999
2011-05-06,23,1359921.13
2011-05-06,24,1339630.35
2011-05-06,25,659446.5499999999
2011-05-06,26,1024778.2299999996
2011-05-06,27,1757041.96
2011-05-06,28,1515890.3800000004
2011-05-06,29,534372.53
2011-05-06,3,413042.11999999994
2011-05-06,30,438789.51999999996
2011-05-06,31,1388755.6100000006
2011-05-06,32,1181793.55
2011-05-06,33,257031.18999999997
2011-05-06,34,965853.5799999998
2011-05-06,35,835181.1800000002
2011-05-06,36,393401.3999999999
2011-05-06,37,547513.2999999999
2011-05-06,38,422186.6499999999
2011-05-06,39,1370920.8699999999
2011-05-06,4,2063682.7599999995
2011-05-06,40,1016752.5499999998
2011-05-06,41,1244956.9099999997
2011-05-06,42,612337.3500000001
2011-05-06,43,649148.74
2011-05-06,44,299354.67000000004
2011-05-06,45,810150.6400000001
2011-05-06,5,322904.67999999993
2011-05-06,6,1504651.5699999996
2011-05-06,7,407012.47000000003
2011-05-06,8,941457.3400000002
2011-05-06,9,545251.1
2011-05-13,1,1604775.58
2011-05-13,10,1712995.4399999992
2011-05-13,11,1277959.4200000002
2011-05-13,12,977033.4999999999
2011-05-13,13,1958823.5599999998
2011-05-13,14,2004330.3
2011-05-13,15,630482.9099999999
2011-05-13,16,410406.9499999998
2011-05-13,17,870625.4900000002
2011-05-13,18,993172.9799999996
2011-05-13,19,1429143.0599999996
2011-05-13,2,1838513.0699999996
2011-05-13,20,2036748.5299999996
2011-05-13,21,754236.7
2011-05-13,22,1001558.7400000001
2011-05-13,23,1254914.8699999996
2011-05-13,24,1311950.1600000001
2011-05-13,25,684783.1499999996
2011-05-13,26,941008.8499999999
2011-05-13,27,1763545.3200000003
2011-05-13,28,1253316.2999999996
2011-05-13,29,549551.0199999999
2011-05-13,3,386312.68000000005
2011-05-13,30,424614.58999999997
2011-05-13,31,1408118.2200000002
2011-05-13,32,1138162.7600000002
2011-05-13,33,279466.87
2011-05-13,34,966232.6899999998
2011-05-13,35,826155.9500000001
2011-05-13,36,395316.6499999999
2011-05-13,37,511871.63
2011-05-13,38,366977.79000000004
2011-05-13,39,1325022.7699999996
2011-05-13,4,2002362.37
2011-05-13,40,903864.02
2011-05-13,41,1270025.74
2011-05-13,42,603024.75
2011-05-13,43,684655.9099999999
2011-05-13,44,307095.31000000006
2011-05-13,45,793889.0999999997
2011-05-13,5,290930.01
2011-05-13,6,1453185.65
2011-05-13,7,414094.05000000005
2011-05-13,8,895763.4099999998
2011-05-13,9,539125.9999999999
2011-05-20,1,1428218.2699999996
2011-05-20,10,1720908.0099999998
2011-05-20,11,1239466.97
2011-05-20,12,924134.9900000003
2011-05-20,13,1860923.5500000003
2011-05-20,14,1959967.7999999998
2011-05-20,15,593941.8999999998
2011-05-20,16,435397.1900000002
2011-05-20,17,844443.3499999999
2011-05-20,18,994610.4300000002
2011-05-20,19,1355234.3
2011-05-20,2,1688281.8599999999
2011-05-20,20,1953416.0600000003
2011-05-20,21,744836.56
2011-05-20,22,970307.8300000002
2011-05-20,23,1337617.5499999998
2011-05-20,24,1234281.7000000004
2011-05-20,25,677971.3299999996
2011-05-20,26,938334.62
2011-05-20,27,1725268.5600000003
2011-05-20,28,1151282.3099999998
2011-05-20,29,492932.51
2011-05-20,3,364603.1299999999
2011-05-20,30,435102.19999999995
2011-05-20,31,1387365.1900000002
2011-05-20,32,1145084.76
2011-05-20,33,239206.26
2011-05-20,34,945018.8299999998
2011-05-20,35,776838.5599999998
2011-05-20,36,376183.44
2011-05-20,37,533564.4199999999
2011-05-20,38,365730.75999999995
2011-05-20,39,1373907.21
2011-05-20,4,2015563.48
2011-05-20,40,907110.8300000001
2011-05-20,41,1244542.33
2011-05-20,42,524559.9500000001
2011-05-20,43,648330.18
2011-05-20,44,303559.23000000004
2011-05-20,45,727163.6700000002
2011-05-20,5,299614.3300000001
2011-05-20,6,1382783.8299999998
2011-05-20,7,424670.98
2011-05-20,8,836049.89
2011-05-20,9,518266.89999999997
2011-05-27,1,1466046.6699999995
2011-05-27,10,1743000.3799999997
2011-05-27,11,1216876.52
2011-05-27,12,964332.5100000001
2011-05-27,13,1866369.93
2011-05-27,14,2080694.2399999998
2011-05-27,15,636193.2399999999
2011-05-27,16,444718.67999999976
2011-05-27,17,892056.6399999995
2011-05-27,18,1065214.1399999997
2011-05-27,19,1388553.11
2011-05-27,2,1797732.5599999998
2011-05-27,20,1944433.17
2011-05-27,21,744389.8099999999
2011-05-27,22,1021568.34
2011-05-27,23,1361945.1800000004
2011-05-27,24,1311153.7199999997
2011-05-27,25,718373.9400000002
2011-05-27,26,996723.5800000004
2011-05-27,27,1820723.17
2011-05-27,28,1160043.9799999997
2011-05-27,29,550735.6399999999
2011-05-27,3,369350.60000000003
2011-05-27,30,429305.82000000007
2011-05-27,31,1342273.6399999997
2011-05-27,32,1175447.49
2011-05-27,33,239431.84999999998
2011-05-27,34,941311.8299999998
2011-05-27,35,850708.6000000002
2011-05-27,36,348655.2
2011-05-27,37,507086.75000000006
2011-05-27,38,356886.10000000003
2011-05-27,39,1406124.14
2011-05-27,4,1986597.95
2011-05-27,40,972373.8099999998
2011-05-27,41,1278304.33
2011-05-27,42,503295.29000000004
2011-05-27,43,578209.6300000001
2011-05-27,44,308442.4900000001
2011-05-27,45,817653.25
2011-05-27,5,297149.69
2011-05-27,6,1523979.1099999999
2011-05-27,7,457216.87000000005
2011-05-27,8,857939.4100000001
2011-05-27,9,553834.04
2011-06-03,1,1635078.4100000004
2011-06-03,10,1792210.8900000006
2011-06-03,11,1343637.0000000002
2011-06-03,12,970328.6799999999
2011-06-03,13,1935593.8699999996
2011-06-03,14,2079899.47
2011-06-03,15,695396.1900000002
2011-06-03,16,531080.3099999999
2011-06-03,17,895020.48
2011-06-03,18,1178038.9999999995
2011-06-03,19,1457345.75
2011-06-03,2,1933756.2100000004
2011-06-03,20,2182246.6900000004
2011-06-03,21,773878.5799999998
2011-06-03,22,1125169.9200000002
2011-06-03,23,1562161.9700000002
2011-06-03,24,1554837.62
2011-06-03,25,737551.7399999998
2011-06-03,26,1054454.3999999997
2011-06-03,27,2053708.0099999998
2011-06-03,28,1403779.25
2011-06-03,29,598251.57
2011-06-03,3,394507.84
2011-06-03,30,432808.48
2011-06-03,31,1430348.1000000003
2011-06-03,32,1167757.0
2011-06-03,33,243477.02999999997
2011-06-03,34,947229.2399999996
2011-06-03,35,955466.8399999997
